Gene.ID	p.value	ttest.z.score	Degrees.of.freedom	Direction	cell.type	updown	hgnc.symbol
9452	1.69147e-11	-7.12145	209	1	TCELL	up	ITM2A
1739	1.73174e-11	-7.11742	209	1	TCELL	up	DLG1
23774	1.78312e-11	-7.11241	209	1	TCELL	up	BRD1
92822	1.8057e-11	-7.11025	209	1	TCELL	up	ZNF276
94134	1.82684e-11	-7.10826	209	1	TCELL	up	ARHGAP12
5636	1.8835e-11	-7.10302	209	1	TCELL	up	PRPSAP2
3683	1.8972e-11	-7.10177	209	1	TCELL	up	ITGAL
25816	1.94588e-11	-7.09743	209	1	TCELL	up	TNFAIP8
123720	2.0004e-11	-7.09268	209	1	TCELL	up	WHAMM
414060	2.02803e-11	-7.09033	209	1	TCELL	up	TBC1D3C
4276	2.05366e-11	-7.08817	209	1	TCELL	up	NA
130916	2.06731e-11	-7.08704	209	1	TCELL	up	MTERF4
54509	2.08777e-11	-7.08534	209	1	TCELL	up	RHOF
9184	2.10424e-11	-7.08399	209	1	TCELL	up	BUB3
545	2.11102e-11	-7.08344	209	1	TCELL	up	ATR
79893	2.12067e-11	-7.08266	209	1	TCELL	up	GGNBP2
6597	2.14929e-11	-7.08035	209	1	TCELL	up	SMARCA4
2100	2.19104e-11	-7.07705	209	1	TCELL	up	ESR2
8446	2.24966e-11	-7.07251	209	1	TCELL	up	DUSP11
8233	2.48224e-11	-7.05558	209	1	TCELL	up	ZRSR2
51710	2.59354e-11	-7.04803	209	1	TCELL	up	ZNF44
5903	2.6442e-11	-7.04469	209	1	TCELL	up	RANBP2
8498	2.76387e-11	-7.03706	209	1	TCELL	up	RANBP3
55695	2.80255e-11	-7.03466	209	1	TCELL	up	NSUN5
474170	2.80737e-11	-7.03437	209	1	TCELL	up	LRRC37A2
55296	2.87978e-11	-7.02997	209	1	TCELL	up	TBC1D19
1513	2.94014e-11	-7.02639	209	1	TCELL	up	CTSK
5431	2.9569e-11	-7.02541	209	1	TCELL	up	POLR2B
5930	2.97062e-11	-7.02461	209	1	TCELL	up	RBBP6
8277	2.97807e-11	-7.02418	209	1	TCELL	up	TKTL1
355	2.99172e-11	-7.02339	209	1	TCELL	up	FAS
4690	3.16002e-11	-7.01394	209	1	TCELL	up	NCK1
54520	3.17585e-11	-7.01308	209	1	TCELL	up	CCDC93
955	3.17807e-11	-7.01296	209	1	TCELL	up	ENTPD6
9938	3.21729e-11	-7.01084	209	1	TCELL	up	ARHGAP25
57680	3.22732e-11	-7.0103	209	1	TCELL	up	CHD8
158160	3.23117e-11	-7.01009	209	1	TCELL	up	HSD17B7P2
119016	3.24626e-11	-7.00929	209	1	TCELL	up	AGAP4
55506	3.28706e-11	-7.00713	209	1	TCELL	up	H2AFY2
50488	3.3204e-11	-7.00538	209	1	TCELL	up	MINK1
58486	3.35874e-11	-7.0034	209	1	TCELL	up	ZBED5
22806	3.43965e-11	-6.99928	209	1	TCELL	up	IKZF3
201725	3.44971e-11	-6.99878	209	1	TCELL	up	C4orf46
54910	3.55689e-11	-6.99348	209	1	TCELL	up	SEMA4C
53343	3.56634e-11	-6.99302	209	1	TCELL	up	NUDT9
9736	3.58485e-11	-6.99213	209	1	TCELL	up	USP34
55667	3.58543e-11	-6.9921	209	1	TCELL	up	DENND4C
11066	3.6388e-11	-6.98954	209	1	TCELL	up	SNRNP35
55778	4.01865e-11	-6.97234	209	1	TCELL	up	ZNF839
10628	4.02107e-11	-6.97223	209	1	TCELL	up	TXNIP
55333	4.70573e-11	-6.94494	209	1	TCELL	up	SYNJ2BP
51096	4.76798e-11	-6.94266	209	1	TCELL	up	UTP18
79902	4.77178e-11	-6.94252	209	1	TCELL	up	NUP85
9263	4.79399e-11	-6.94171	209	1	TCELL	up	STK17A
9326	4.94666e-11	-6.93626	209	1	TCELL	up	ZNHIT3
283970	4.9537e-11	-6.93601	209	1	TCELL	up	PDXDC2P-NPIPB14P
6901	5.12887e-11	-6.92997	209	1	TCELL	up	TAZ
23508	5.15351e-11	-6.92913	209	1	TCELL	up	TTC9
3653	5.35929e-11	-6.92232	209	1	TCELL	up	IPW
10868	5.48189e-11	-6.91838	209	1	TCELL	up	USP20
90864	5.59549e-11	-6.91481	209	1	TCELL	up	SPSB3
1195	5.70884e-11	-6.91131	209	1	TCELL	up	CLK1
8674	5.7288e-11	-6.9107	209	1	TCELL	up	VAMP4
80774	5.75265e-11	-6.90998	209	1	TCELL	up	LIMD2
9701	5.93122e-11	-6.90465	209	1	TCELL	up	PPP6R2
6526	6.05241e-11	-6.90112	209	1	TCELL	up	SLC5A3
25776	6.18077e-11	-6.89746	209	1	TCELL	up	CBY1
63916	6.23514e-11	-6.89593	209	1	TCELL	up	ELMO2
23379	6.24738e-11	-6.89559	209	1	TCELL	up	ICE1
64682	6.56826e-11	-6.88685	209	1	TCELL	up	ANAPC1
94104	6.71327e-11	-6.88303	209	1	TCELL	up	PAXBP1
79970	6.72096e-11	-6.88283	209	1	TCELL	up	ZNF767P
23225	6.72702e-11	-6.88267	209	1	TCELL	up	NUP210
837	6.774e-11	-6.88146	209	1	TCELL	up	CASP4
442871	6.81656e-11	-6.88036	209	1	TCELL	up	NA
23016	6.89229e-11	-6.87843	209	1	TCELL	up	EXOSC7
55763	7.26903e-11	-6.86913	209	1	TCELL	up	EXOC1
49855	7.27154e-11	-6.86907	209	1	TCELL	up	SCAPER
7318	7.48778e-11	-6.86394	209	1	TCELL	up	UBA7
6903	7.73475e-11	-6.85826	209	1	TCELL	up	TBCC
60625	7.78954e-11	-6.85702	209	1	TCELL	up	DHX35
84060	7.83105e-11	-6.85609	209	1	TCELL	up	RBM48
23014	7.88607e-11	-6.85487	209	1	TCELL	up	FBXO21
728661	8.19306e-11	-6.84818	209	1	TCELL	up	SLC35E2B
9860	8.32207e-11	-6.84544	209	1	TCELL	up	LRIG2
5829	8.36765e-11	-6.84448	209	1	TCELL	up	PXN
8514	8.77807e-11	-6.83609	209	1	TCELL	up	KCNAB2
79837	8.9182e-11	-6.83331	209	1	TCELL	up	PIP4K2C
55830	9.01914e-11	-6.83133	209	1	TCELL	up	GLT8D1
23036	9.22979e-11	-6.82728	209	1	TCELL	up	ZNF292
54093	9.27663e-11	-6.82639	209	1	TCELL	up	SETD4
3661	9.55289e-11	-6.82124	209	1	TCELL	up	IRF3
171392	9.93485e-11	-6.81435	209	1	TCELL	up	ZNF675
8764	1.00197e-10	-6.81286	209	1	TCELL	up	TNFRSF14
3106	1.03172e-10	-6.80771	209	1	TCELL	up	HLA-B
6468	1.04407e-10	-6.80562	209	1	TCELL	up	FBXW4
7166	1.04444e-10	-6.80556	209	1	TCELL	up	TPH1
11188	1.07092e-10	-6.80115	209	1	TCELL	up	NISCH
23162	1.09255e-10	-6.79763	209	1	TCELL	up	MAPK8IP3
23272	1.12957e-10	-6.79177	209	1	TCELL	up	TASOR
9733	1.13658e-10	-6.79068	209	1	TCELL	up	SART3
11214	1.14367e-10	-6.78958	209	1	TCELL	up	AKAP13
65980	1.14613e-10	-6.7892	209	1	TCELL	up	BRD9
80335	1.18646e-10	-6.78311	209	1	TCELL	up	WDR82
8473	1.22774e-10	-6.77708	209	1	TCELL	up	OGT
112398	1.27983e-10	-6.76975	209	1	TCELL	up	EGLN2
153914	1.3071e-10	-6.76603	209	1	TCELL	up	NA
23140	1.31164e-10	-6.76542	209	1	TCELL	up	ZZEF1
3587	1.32491e-10	-6.76364	209	1	TCELL	up	IL10RA
6416	1.34557e-10	-6.76091	209	1	TCELL	up	MAP2K4
1846	1.36724e-10	-6.75809	209	1	TCELL	up	DUSP4
2071	1.37294e-10	-6.75736	209	1	TCELL	up	ERCC3
51729	1.41431e-10	-6.75211	209	1	TCELL	up	WBP11
54916	1.43534e-10	-6.7495	209	1	TCELL	up	TMEM260
550	1.4389e-10	-6.74906	209	1	TCELL	up	AUP1
7994	1.45763e-10	-6.74678	209	1	TCELL	up	KAT6A
10659	1.4709e-10	-6.74517	209	1	TCELL	up	CELF2
1043	1.47472e-10	-6.74472	209	1	TCELL	up	CD52
7043	1.52959e-10	-6.73825	209	1	TCELL	up	TGFB3
7541	1.53507e-10	-6.73762	209	1	TCELL	up	ZBTB14
10913	1.56338e-10	-6.73439	209	1	TCELL	up	EDAR
26589	1.5715e-10	-6.73347	209	1	TCELL	up	MRPL46
9440	1.58134e-10	-6.73237	209	1	TCELL	up	MED17
5378	1.59415e-10	-6.73094	209	1	TCELL	up	PMS1
9913	1.60525e-10	-6.72971	209	1	TCELL	up	SUPT7L
896	1.63603e-10	-6.72634	209	1	TCELL	up	CCND3
10180	1.65635e-10	-6.72416	209	1	TCELL	up	RBM6
1677	1.70913e-10	-6.7186	209	1	TCELL	up	DFFB
4240	1.71004e-10	-6.7185	209	1	TCELL	up	MFGE8
51191	1.73836e-10	-6.71559	209	1	TCELL	up	HERC5
3384	1.76002e-10	-6.7134	209	1	TCELL	up	ICAM2
81545	1.76902e-10	-6.71249	209	1	TCELL	up	FBXO38
10073	1.82149e-10	-6.70731	209	1	TCELL	up	SNUPN
7409	1.83518e-10	-6.70598	209	1	TCELL	up	VAV1
23077	1.8435e-10	-6.70518	209	1	TCELL	up	MYCBP2
3135	1.85563e-10	-6.70401	209	1	TCELL	up	HLA-G
22980	1.86213e-10	-6.70339	209	1	TCELL	up	TCF25
84901	1.89615e-10	-6.70018	209	1	TCELL	up	NFATC2IP
6729	1.93838e-10	-6.69627	209	1	TCELL	up	SRP54
54808	1.96482e-10	-6.69386	209	1	TCELL	up	DYM
8554	1.98986e-10	-6.69161	209	1	TCELL	up	PIAS1
9391	2.02313e-10	-6.68866	209	1	TCELL	up	CIAO1
643314	2.09005e-10	-6.68288	209	1	TCELL	up	KIAA0754
51275	2.09687e-10	-6.6823	209	1	TCELL	up	MAPKAPK5-AS1
1974	2.10085e-10	-6.68196	209	1	TCELL	up	EIF4A2
8883	2.11818e-10	-6.6805	209	1	TCELL	up	NAE1
10482	2.12054e-10	-6.6803	209	1	TCELL	up	NXF1
25926	2.15922e-10	-6.67709	209	1	TCELL	up	NOL11
6117	2.16232e-10	-6.67683	209	1	TCELL	up	RPA1
22887	2.20188e-10	-6.67361	209	1	TCELL	up	FOXJ3
3945	2.23233e-10	-6.67116	209	1	TCELL	up	LDHB
6786	2.25345e-10	-6.66948	209	1	TCELL	up	STIM1
11146	2.27094e-10	-6.66811	209	1	TCELL	up	GLMN
79686	2.29012e-10	-6.66661	209	1	TCELL	up	NA
25983	2.31151e-10	-6.66495	209	1	TCELL	up	NGDN
9904	2.33696e-10	-6.663	209	1	TCELL	up	RBM19
25957	2.34092e-10	-6.6627	209	1	TCELL	up	PNISR
10479	2.3746e-10	-6.66016	209	1	TCELL	up	SLC9A6
8165	2.38174e-10	-6.65962	209	1	TCELL	up	AKAP1
5965	2.39288e-10	-6.65879	209	1	TCELL	up	RECQL
117155	2.41205e-10	-6.65737	209	1	TCELL	up	CATSPER2
80279	2.42927e-10	-6.6561	209	1	TCELL	up	CDK5RAP3
9759	2.56199e-10	-6.64661	209	1	TCELL	up	HDAC4
64132	2.57166e-10	-6.64594	209	1	TCELL	up	XYLT2
51276	2.57875e-10	-6.64545	209	1	TCELL	up	ZNF571
55761	2.61339e-10	-6.64307	209	1	TCELL	up	TTC17
55857	2.64337e-10	-6.64103	209	1	TCELL	up	KIZ
51230	2.65646e-10	-6.64015	209	1	TCELL	up	PHF20
79809	2.80781e-10	-6.63026	209	1	TCELL	up	TTC21B
116984	2.84724e-10	-6.62776	209	1	TCELL	up	ARAP2
4552	2.90755e-10	-6.62402	209	1	TCELL	up	MTRR
6125	3.00034e-10	-6.6184	209	1	TCELL	up	RPL5
25977	3.03708e-10	-6.61622	209	1	TCELL	up	NECAP1
7181	3.05033e-10	-6.61544	209	1	TCELL	up	NR2C1
54872	3.10548e-10	-6.61224	209	1	TCELL	up	PIGG
23142	3.19984e-10	-6.60688	209	1	TCELL	up	DCUN1D4
9270	3.27865e-10	-6.60252	209	1	TCELL	up	ITGB1BP1
10142	3.46731e-10	-6.59249	209	1	TCELL	up	AKAP9
10520	3.57939e-10	-6.58679	209	1	TCELL	up	ZNF211
64328	3.64616e-10	-6.58347	209	1	TCELL	up	XPO4
5590	3.65978e-10	-6.5828	209	1	TCELL	up	PRKCZ
11044	3.82703e-10	-6.57478	209	1	TCELL	up	TENT4A
55809	3.86922e-10	-6.57281	209	1	TCELL	up	TRERF1
55152	3.89702e-10	-6.57152	209	1	TCELL	up	DALRD3
51433	3.90238e-10	-6.57128	209	1	TCELL	up	ANAPC5
29777	3.92439e-10	-6.57026	209	1	TCELL	up	ABT1
10505	3.95095e-10	-6.56905	209	1	TCELL	up	SEMA4F
171586	4.08048e-10	-6.56325	209	1	TCELL	up	ABHD3
55191	4.13135e-10	-6.56103	209	1	TCELL	up	NADSYN1
8434	4.15678e-10	-6.55992	209	1	TCELL	up	RECK
54934	4.20437e-10	-6.55787	209	1	TCELL	up	KANSL2
6728	4.21385e-10	-6.55747	209	1	TCELL	up	SRP19
25836	4.21401e-10	-6.55746	209	1	TCELL	up	NIPBL
3551	4.33069e-10	-6.55255	209	1	TCELL	up	IKBKB
80762	4.34505e-10	-6.55195	209	1	TCELL	up	NDFIP1
3983	4.34649e-10	-6.55189	209	1	TCELL	up	ABLIM1
80209	4.37125e-10	-6.55087	209	1	TCELL	up	PROSER1
5293	4.42528e-10	-6.54866	209	1	TCELL	up	PIK3CD
79706	4.50829e-10	-6.54531	209	1	TCELL	up	PRKRIP1
256949	4.62606e-10	-6.54067	209	1	TCELL	up	KANK3
54900	4.77342e-10	-6.53501	209	1	TCELL	up	LAX1
55656	4.77351e-10	-6.53501	209	1	TCELL	up	INTS8
3416	4.80646e-10	-6.53377	209	1	TCELL	up	IDE
6015	5.06558e-10	-6.5243	209	1	TCELL	up	RING1
10016	5.19943e-10	-6.51959	209	1	TCELL	up	PDCD6
65258	5.35522e-10	-6.51426	209	1	TCELL	up	MPPE1
54807	5.47235e-10	-6.51035	209	1	TCELL	up	ZNF586
144699	5.64627e-10	-6.5047	209	1	TCELL	up	FBXL14
51326	5.76159e-10	-6.50104	209	1	TCELL	up	ARL17A
6651	5.80735e-10	-6.49961	209	1	TCELL	up	SON
9031	5.9643e-10	-6.49478	209	1	TCELL	up	BAZ1B
7750	6.00897e-10	-6.49343	209	1	TCELL	up	ZMYM2
54518	6.04046e-10	-6.49249	209	1	TCELL	up	APBB1IP
54847	6.12935e-10	-6.48984	209	1	TCELL	up	SIDT1
330	6.21853e-10	-6.48723	209	1	TCELL	up	BIRC3
6432	6.34365e-10	-6.48362	209	1	TCELL	up	SRSF7
23210	6.41685e-10	-6.48154	209	1	TCELL	up	JMJD6
4850	6.59867e-10	-6.47648	209	1	TCELL	up	CNOT4
51592	6.75584e-10	-6.47221	209	1	TCELL	up	TRIM33
3964	6.89931e-10	-6.4684	209	1	TCELL	up	LGALS8
23067	7.07351e-10	-6.46387	209	1	TCELL	up	SETD1B
11151	7.14956e-10	-6.46193	209	1	TCELL	up	CORO1A
4293	7.27504e-10	-6.45877	209	1	TCELL	up	MAP3K9
5607	7.35274e-10	-6.45684	209	1	TCELL	up	MAP2K5
3486	7.50263e-10	-6.45318	209	1	TCELL	up	IGFBP3
4756	7.7044e-10	-6.44835	209	1	TCELL	up	NEO1
29102	8.14937e-10	-6.43814	209	1	TCELL	up	DROSHA
55252	8.15424e-10	-6.43803	209	1	TCELL	up	ASXL2
5826	8.22118e-10	-6.43654	209	1	TCELL	up	ABCD4
10671	8.31397e-10	-6.4345	209	1	TCELL	up	DCTN6
7580	8.31928e-10	-6.43438	209	1	TCELL	up	ZNF32
79068	8.39795e-10	-6.43267	209	1	TCELL	up	FTO
54800	8.55701e-10	-6.42925	209	1	TCELL	up	KLHL24
81566	8.6005e-10	-6.42833	209	1	TCELL	up	CSRNP2
6654	8.67203e-10	-6.42682	209	1	TCELL	up	SOS1
29083	8.87223e-10	-6.42266	209	1	TCELL	up	GTPBP8
152100	8.93206e-10	-6.42144	209	1	TCELL	up	CMC1
79960	9.05321e-10	-6.41898	209	1	TCELL	up	JADE1
10782	9.1049e-10	-6.41795	209	1	TCELL	up	ZNF274
8658	9.11262e-10	-6.41779	209	1	TCELL	up	TNKS
80196	9.65767e-10	-6.40719	209	1	TCELL	up	RNF34
29990	9.68534e-10	-6.40667	209	1	TCELL	up	PILRB
29761	9.74727e-10	-6.40551	209	1	TCELL	up	USP25
58517	9.8072e-10	-6.40439	209	1	TCELL	up	RBM25
55745	9.84669e-10	-6.40366	209	1	TCELL	up	AP5M1
8857	9.84862e-10	-6.40362	209	1	TCELL	up	FCGBP
58533	1.00146e-09	-6.40057	209	1	TCELL	up	SNX6
80024	1.02716e-09	-6.39594	209	1	TCELL	up	SLC8B1
1453	1.0468e-09	-6.39248	209	1	TCELL	up	CSNK1D
3133	1.08216e-09	-6.3864	209	1	TCELL	up	HLA-E
79078	1.08485e-09	-6.38595	209	1	TCELL	up	C1orf50
55294	1.09508e-09	-6.38423	209	1	TCELL	up	FBXW7
57147	1.10381e-09	-6.38278	209	1	TCELL	up	SCYL3
56253	1.14199e-09	-6.37656	209	1	TCELL	up	CRTAM
961	1.14983e-09	-6.3753	209	1	TCELL	up	CD47
5019	1.15879e-09	-6.37388	209	1	TCELL	up	OXCT1
56252	1.20772e-09	-6.36631	209	1	TCELL	up	YLPM1
80184	1.23703e-09	-6.36191	209	1	TCELL	up	CEP290
962	1.23735e-09	-6.36186	209	1	TCELL	up	CD48
2342	1.24591e-09	-6.3606	209	1	TCELL	up	FNTB
286434	1.26732e-09	-6.35748	209	1	TCELL	up	NA
22868	1.28282e-09	-6.35525	209	1	TCELL	up	FASTKD2
26289	1.32884e-09	-6.34878	209	1	TCELL	up	AK5
55661	1.33099e-09	-6.34848	209	1	TCELL	up	DDX27
57214	1.37033e-09	-6.34313	209	1	TCELL	up	CEMIP
874	1.37207e-09	-6.3429	209	1	TCELL	up	CBR3
55167	1.38818e-09	-6.34075	209	1	TCELL	up	MSL2
5192	1.4105e-09	-6.33782	209	1	TCELL	up	PEX10
652526	1.43053e-09	-6.33523	209	1	TCELL	up	NA
3035	1.46017e-09	-6.33146	209	1	TCELL	up	HARS
730399	1.46433e-09	-6.33094	209	1	TCELL	up	NA
79577	1.4922e-09	-6.32747	209	1	TCELL	up	CDC73
56681	1.50861e-09	-6.32546	209	1	TCELL	up	SAR1A
64427	1.53079e-09	-6.32277	209	1	TCELL	up	TTC31
84859	1.55938e-09	-6.31937	209	1	TCELL	up	LRCH3
20	1.59698e-09	-6.31498	209	1	TCELL	up	ABCA2
64431	1.61107e-09	-6.31336	209	1	TCELL	up	ACTR6
51202	1.63034e-09	-6.31117	209	1	TCELL	up	DDX47
4124	1.66852e-09	-6.3069	209	1	TCELL	up	MAN2A1
5152	1.68541e-09	-6.30505	209	1	TCELL	up	PDE9A
5297	1.68863e-09	-6.30469	209	1	TCELL	up	PI4KA
864	1.69614e-09	-6.30388	209	1	TCELL	up	RUNX3
8480	1.72914e-09	-6.30032	209	1	TCELL	up	RAE1
1407	1.72943e-09	-6.30029	209	1	TCELL	up	CRY1
10992	1.72958e-09	-6.30028	209	1	TCELL	up	SF3B2
2617	1.73555e-09	-6.29964	209	1	TCELL	up	GARS
79707	1.82737e-09	-6.29012	209	1	TCELL	up	NOL9
5521	1.86725e-09	-6.28614	209	1	TCELL	up	PPP2R2B
55031	1.87911e-09	-6.28497	209	1	TCELL	up	USP47
9416	1.92662e-09	-6.28035	209	1	TCELL	up	DDX23
4012	1.96786e-09	-6.27644	209	1	TCELL	up	LNPEP
8731	1.9769e-09	-6.27559	209	1	TCELL	up	RNMT
54906	1.98427e-09	-6.2749	209	1	TCELL	up	TASOR2
55657	1.98942e-09	-6.27442	209	1	TCELL	up	ZNF692
10296	1.98954e-09	-6.27441	209	1	TCELL	up	MAEA
93349	2.01887e-09	-6.2717	209	1	TCELL	up	SP140L
839	2.128e-09	-6.26196	209	1	TCELL	up	CASP6
9798	2.13949e-09	-6.26096	209	1	TCELL	up	IST1
84159	2.16183e-09	-6.25904	209	1	TCELL	up	ARID5B
81894	2.17327e-09	-6.25806	209	1	TCELL	up	SLC25A28
54581	2.17621e-09	-6.25781	209	1	TCELL	up	SCAND2P
7507	2.18856e-09	-6.25676	209	1	TCELL	up	XPA
26278	2.20135e-09	-6.25568	209	1	TCELL	up	SACS
317648	2.20725e-09	-6.25519	209	1	TCELL	up	NOP14-AS1
65983	2.2241e-09	-6.25378	209	1	TCELL	up	GRAMD2B
29915	2.22627e-09	-6.2536	209	1	TCELL	up	HCFC2
10244	2.26232e-09	-6.25062	209	1	TCELL	up	RABEPK
55422	2.28198e-09	-6.24901	209	1	TCELL	up	ZNF331
8867	2.32617e-09	-6.24546	209	1	TCELL	up	SYNJ1
738	2.33737e-09	-6.24457	209	1	TCELL	up	VPS51
55861	2.34089e-09	-6.24429	209	1	TCELL	up	DBNDD2
11168	2.35533e-09	-6.24315	209	1	TCELL	up	PSIP1
56829	2.43384e-09	-6.23706	209	1	TCELL	up	ZC3HAV1
51585	2.463e-09	-6.23485	209	1	TCELL	up	PCF11
57612	2.4686e-09	-6.23443	209	1	TCELL	up	ERV3-2
8453	2.48138e-09	-6.23347	209	1	TCELL	up	CUL2
55863	2.49577e-09	-6.23239	209	1	TCELL	up	TMEM126B
54700	2.6113e-09	-6.22399	209	1	TCELL	up	RRN3
2588	2.61593e-09	-6.22366	209	1	TCELL	up	GALNS
9840	2.65404e-09	-6.22097	209	1	TCELL	up	TESPA1
23157	2.66895e-09	-6.21992	209	1	TCELL	up	SEPTIN6
730051	2.6767e-09	-6.21939	209	1	TCELL	up	ZNF814
57763	2.68615e-09	-6.21873	209	1	TCELL	up	ANKRA2
51463	2.70276e-09	-6.21758	209	1	TCELL	up	GPR89B
244	2.73153e-09	-6.21561	209	1	TCELL	up	NA
2186	2.75486e-09	-6.21403	209	1	TCELL	up	BPTF
29080	2.76092e-09	-6.21362	209	1	TCELL	up	CCDC59
8742	2.76274e-09	-6.2135	209	1	TCELL	up	TNFSF12
22882	2.79724e-09	-6.21119	209	1	TCELL	up	ZHX2
4141	2.80428e-09	-6.21072	209	1	TCELL	up	MARS
339005	2.81907e-09	-6.20974	209	1	TCELL	up	WHAMMP3
25875	2.83472e-09	-6.20871	209	1	TCELL	up	LETMD1
23499	2.8658e-09	-6.20668	209	1	TCELL	up	MACF1
10938	2.88996e-09	-6.20512	209	1	TCELL	up	EHD1
445347	3.02107e-09	-6.19685	209	1	TCELL	up	TARP
51321	3.06586e-09	-6.1941	209	1	TCELL	up	AMZ2
285282	3.10026e-09	-6.19202	209	1	TCELL	up	RABL3
5894	3.10196e-09	-6.19192	209	1	TCELL	up	RAF1
7536	3.14922e-09	-6.1891	209	1	TCELL	up	SF1
27250	3.19132e-09	-6.18662	209	1	TCELL	up	PDCD4
3716	3.24625e-09	-6.18344	209	1	TCELL	up	JAK1
6232	3.24663e-09	-6.18341	209	1	TCELL	up	RPS27
1951	3.3647e-09	-6.17674	209	1	TCELL	up	CELSR3
2869	3.38591e-09	-6.17557	209	1	TCELL	up	GRK5
79982	3.38673e-09	-6.17552	209	1	TCELL	up	DNAJB14
22900	3.463e-09	-6.17136	209	1	TCELL	up	CARD8
56926	3.71247e-09	-6.15835	209	1	TCELL	up	NCLN
26009	3.88327e-09	-6.14993	209	1	TCELL	up	ZZZ3
8545	3.89557e-09	-6.14933	209	1	TCELL	up	CGGBP1
984	3.90768e-09	-6.14875	209	1	TCELL	up	CDK11B
79872	3.90901e-09	-6.14869	209	1	TCELL	up	CBLL1
10153	4.02775e-09	-6.14308	209	1	TCELL	up	CEBPZ
51135	4.03747e-09	-6.14263	209	1	TCELL	up	IRAK4
5927	4.09595e-09	-6.13993	209	1	TCELL	up	KDM5A
55787	4.09685e-09	-6.13989	209	1	TCELL	up	TXLNG
64092	4.19798e-09	-6.13532	209	1	TCELL	up	SAMSN1
9252	4.24304e-09	-6.13331	209	1	TCELL	up	RPS6KA5
9794	4.33211e-09	-6.12941	209	1	TCELL	up	MAML1
22986	4.35115e-09	-6.12859	209	1	TCELL	up	SORCS3
9668	4.40584e-09	-6.12624	209	1	TCELL	up	ZNF432
23731	4.43835e-09	-6.12486	209	1	TCELL	up	TMEM245
25988	4.5012e-09	-6.12222	209	1	TCELL	up	HINFP
8487	4.53968e-09	-6.12062	209	1	TCELL	up	GEMIN2
23032	4.7654e-09	-6.1115	209	1	TCELL	up	USP33
7375	4.76955e-09	-6.11133	209	1	TCELL	up	USP4
55680	4.76985e-09	-6.11132	209	1	TCELL	up	RUFY2
27074	4.8381e-09	-6.10865	209	1	TCELL	up	LAMP3
23524	4.84658e-09	-6.10832	209	1	TCELL	up	SRRM2
56898	5.00304e-09	-6.10234	209	1	TCELL	up	BDH2
55023	5.04981e-09	-6.10059	209	1	TCELL	up	PHIP
65083	5.05758e-09	-6.1003	209	1	TCELL	up	NOL6
23054	5.10494e-09	-6.09854	209	1	TCELL	up	NCOA6
51439	5.16047e-09	-6.0965	209	1	TCELL	up	FAM8A1
128553	5.3784e-09	-6.08871	209	1	TCELL	up	TSHZ2
84726	5.3894e-09	-6.08832	209	1	TCELL	up	PRRC2B
57018	5.62583e-09	-6.08022	209	1	TCELL	up	CCNL1
4627	5.68018e-09	-6.07841	209	1	TCELL	up	MYH9
51409	5.81555e-09	-6.07396	209	1	TCELL	up	HEMK1
7049	6.02072e-09	-6.06741	209	1	TCELL	up	TGFBR3
30836	6.02183e-09	-6.06737	209	1	TCELL	up	DNTTIP2
51019	6.06661e-09	-6.06597	209	1	TCELL	up	WASHC3
64417	6.11474e-09	-6.06448	209	1	TCELL	up	TMEM267
54503	6.25095e-09	-6.06031	209	1	TCELL	up	ZDHHC13
7479	6.25878e-09	-6.06008	209	1	TCELL	up	WNT8B
11215	6.39769e-09	-6.05592	209	1	TCELL	up	AKAP11
10131	6.43306e-09	-6.05488	209	1	TCELL	up	TRAP1
9988	6.64921e-09	-6.04862	209	1	TCELL	up	DMTF1
9949	6.87821e-09	-6.04221	209	1	TCELL	up	AMMECR1
55909	6.89214e-09	-6.04183	209	1	TCELL	up	BIN3
10270	6.95463e-09	-6.04012	209	1	TCELL	up	AKAP8
23261	7.15465e-09	-6.03474	209	1	TCELL	up	CAMTA1
80198	7.25516e-09	-6.03209	209	1	TCELL	up	MUS81
8846	7.32753e-09	-6.03021	209	1	TCELL	up	ALKBH1
7799	7.38313e-09	-6.02877	209	1	TCELL	up	PRDM2
55206	7.45186e-09	-6.02702	209	1	TCELL	up	SBNO1
7277	7.53744e-09	-6.02485	209	1	TCELL	up	TUBA4A
81606	7.56292e-09	-6.02421	209	1	TCELL	up	LBH
91746	7.61671e-09	-6.02286	209	1	TCELL	up	YTHDC1
23300	7.68459e-09	-6.02118	209	1	TCELL	up	ATMIN
2580	7.94938e-09	-6.01474	209	1	TCELL	up	GAK
81855	8.14127e-09	-6.0102	209	1	TCELL	up	SFXN3
4528	8.20954e-09	-6.00862	209	1	TCELL	up	MTIF2
64425	8.21877e-09	-6.0084	209	1	TCELL	up	POLR1E
51399	8.39916e-09	-6.00427	209	1	TCELL	up	TRAPPC4
57019	8.61771e-09	-5.99938	209	1	TCELL	up	CIAPIN1
8813	8.61941e-09	-5.99934	209	1	TCELL	up	DPM1
6389	8.70194e-09	-5.99753	209	1	TCELL	up	SDHA
26031	9.13333e-09	-5.98831	209	1	TCELL	up	OSBPL3
115	9.62514e-09	-5.97831	209	1	TCELL	up	ADCY9
55722	9.70894e-09	-5.97665	209	1	TCELL	up	CEP72
5551	9.94473e-09	-5.97207	209	1	TCELL	up	PRF1
9667	1.00892e-08	-5.96932	209	1	TCELL	up	SAFB2
